click_id,user_id,campaign_id,link_clicked,click_time
b0247c42-5983-4a02-aef2-23c76949c7bd,U00530,C010,/novidades/beleza,2025-06-13T18:47:34.815996
c7c5accc-d801-4a82-acc3-fa3f22d829cb,U04357,C027,/produtos/eletronicos,2025-06-30T17:36:59.815996
fb832eac-d699-42e6-a954-e4fc43d5f586,U01997,C015,/produtos/eletronicos,2025-06-18T16:55:12.815996
317808c1-3d20-4d41-b3e4-42a1ac69419c,U01095,C016,/destaques/roupas,2025-06-19T19:29:41.815996
13f8976e-e1d6-4af8-8414-5e9e6eaa22cd,U03119,C028,/promocoes/moveis,2025-07-01T18:47:14.815996
2debc500-aab2-4c08-8510-45837311d43d,U00464,C013,/novidades/livros,2025-06-16T19:45:12.815996
3456c062-3de9-4ec5-ac3c-ec84e381304a,U00487,C013,/produtos/eletronicos,2025-06-16T18:02:34.815996
9f8cc9fb-fc99-45fc-b7f8-2565eaa912d8,U02976,C003,/produtos/moveis,2025-06-06T18:50:11.815996
a2e636c3-b419-4b67-8686-505117ca61d3,U04586,C013,/destaques/beleza,2025-06-16T19:22:43.815996
ff30641d-ab2d-41be-a06c-409743adfbec,U01743,C017,/novidades/eletronicos,2025-06-20T18:09:44.815996
e8cf76f4-fd4b-4e09-a2fb-3fb15dc3e004,U04564,C006,/produtos/roupas,2025-06-09T17:43:25.815996
91eae4bb-88e1-434d-98f5-80b04ba273a7,U04867,C014,/novidades/calcados,2025-06-17T17:21:58.815996
62c3f280-48d1-4ba3-abf6-5c43450603ba,U04037,C005,/destaques/moveis,2025-06-08T19:15:35.815996
dce5b991-86c7-4db9-b4ef-f964c15cff15,U03363,C026,/produtos/beleza,2025-06-29T18:15:32.815996
73b666e2-f0ed-4a9c-877b-4de6c64cdf26,U03663,C014,/promocoes/livros,2025-06-17T19:30:07.815996
0592e398-7bd9-4bb5-9171-864d6f5b315a,U04112,C007,/destaques/calcados,2025-06-10T19:43:47.815996
90e7ef93-1517-44e9-88bf-8881099e9d0d,U00604,C013,/destaques/eletronicos,2025-06-16T18:02:51.815996
de248a12-b591-4f9c-87c9-69b81f6ba4c0,U03726,C021,/produtos/beleza,2025-06-24T19:18:36.815996
fc25ffd1-f12e-4877-882b-89cf0c94179e,U02020,C009,/produtos/beleza,2025-06-12T20:00:33.815996
28a57f54-4a76-4f7f-8e01-4b75bdc8a023,U04618,C004,/produtos/eletronicos,2025-06-07T18:48:48.815996
2fb579e3-9f33-47d4-b42b-4dec48bc2cb6,U02012,C026,/destaques/beleza,2025-06-29T17:49:28.815996
471641d9-16d9-4f27-bf5f-e2ad574f571f,U03644,C012,/novidades/eletronicos,2025-06-15T19:39:32.815996
9143d0cb-2d81-4cfe-b5cc-5d769d03512a,U01405,C009,/novidades/eletronicos,2025-06-12T18:44:09.815996
82d547b9-93a2-48f5-af5f-981d03e3a6e9,U04209,C010,/novidades/roupas,2025-06-13T19:24:39.815996
80e2f27d-01ca-4e6f-b794-e329984e5e8e,U04095,C025,/novidades/beleza,2025-06-28T17:10:24.815996
05452191-8183-4d92-812a-878465b854b8,U02655,C016,/destaques/livros,2025-06-19T17:59:02.815996
cc2427b0-5821-43ce-9d8d-5a791b8b31b2,U02830,C013,/promocoes/eletronicos,2025-06-16T19:41:33.815996
6aa504cc-ab45-4203-b268-52f359953fac,U02790,C003,/promocoes/moveis,2025-06-06T19:16:17.815996
8ca88ab0-bdd3-4c4d-989c-d17c9477c9aa,U01191,C020,/destaques/moveis,2025-06-23T16:52:24.815996
74b5bdf8-f7cd-49e1-b2f4-8fcbf16f1449,U00654,C019,/produtos/eletronicos,2025-06-22T18:01:54.815996
adaa2e93-5799-4cfc-8f70-c3f8a3fa7430,U00501,C009,/novidades/beleza,2025-06-12T18:13:14.815996
7a3cc897-edab-4001-b99a-cf8122a3bdfe,U02578,C005,/produtos/beleza,2025-06-08T19:55:41.815996
b45f1211-f1c4-440c-af93-b227ce7c0aa3,U03622,C006,/produtos/roupas,2025-06-09T18:24:26.815996
22b1a4a7-d814-4090-91dc-9ed0ddc7d4f4,U04682,C003,/produtos/roupas,2025-06-06T17:58:59.815996
0e7717b3-571a-4754-abf8-38fcbe8f518d,U00940,C010,/promocoes/eletronicos,2025-06-13T19:42:17.815996
2427e301-bf98-4b58-ae01-6a145469c2d8,U02494,C008,/novidades/roupas,2025-06-11T17:00:38.815996
8477fd7c-b6d0-4c24-a5b8-31b080cad2a2,U00169,C011,/novidades/roupas,2025-06-14T19:00:47.815996
4e39a785-0401-4bf1-be98-b1831cf47eb9,U03169,C007,/novidades/calcados,2025-06-10T16:58:10.815996
16de69e2-ed67-4b71-bc31-91bf78181970,U02659,C021,/novidades/moveis,2025-06-24T18:16:36.815996
4a95cf0f-d4e8-4a9e-817e-732b280bafa7,U01653,C012,/novidades/moveis,2025-06-15T18:47:47.815996
f8db4706-8fae-42f0-a06c-ab41a88187b3,U03660,C018,/destaques/beleza,2025-06-21T19:17:18.815996
429b21ad-14b6-4fa1-b8ec-1011f11ad249,U04186,C017,/produtos/moveis,2025-06-20T19:07:35.815996
f4106056-1ea6-48aa-8046-9f20d0730457,U03795,C005,/destaques/calcados,2025-06-08T17:21:27.815996
8640310c-1345-4506-833c-f8461e434d8d,U04296,C010,/novidades/beleza,2025-06-13T17:54:08.815996
ee758a71-3314-4a6f-ad99-98f21ffdbb95,U04238,C028,/promocoes/livros,2025-07-01T18:04:40.815996
3744867f-83fd-46d2-9bba-d8c2cf30a187,U02096,C006,/promocoes/beleza,2025-06-09T16:48:09.815996
61afb2da-ebfd-4095-be38-d558086ede87,U00492,C026,/destaques/roupas,2025-06-29T18:23:02.815996
ab07692b-9315-4fe0-99c0-7a7d68b3ea12,U00134,C024,/destaques/calcados,2025-06-27T18:54:15.815996
90d8e56d-21e5-4792-993d-b10f90d3efaa,U02106,C004,/promocoes/calcados,2025-06-07T18:40:04.815996
49495557-3dc8-4732-8001-820024bdcbc7,U03637,C018,/produtos/beleza,2025-06-21T18:54:22.815996
bd10e8ec-0c85-4365-afb3-9a28bc0d31e5,U03391,C022,/novidades/livros,2025-06-25T16:59:19.815996
56741242-9995-4f0f-bf3f-60ca63c7eb79,U02118,C019,/produtos/eletronicos,2025-06-22T17:46:09.815996
320d5b57-8d91-497a-b58e-110957e0580c,U02247,C011,/produtos/moveis,2025-06-14T18:46:56.815996
32b41f5e-ba99-497f-9a64-84836f84f008,U04199,C006,/produtos/beleza,2025-06-09T18:16:50.815996
329577f6-0937-4394-8c3b-3f02c0c5cb86,U04044,C003,/destaques/moveis,2025-06-06T17:48:43.815996
64895cd0-c5b0-42e5-aaa4-ae27404de65e,U02828,C003,/promocoes/moveis,2025-06-06T19:23:07.815996
8f45b33a-bfbe-4d0b-9c61-e112211cf1c3,U02319,C010,/destaques/livros,2025-06-13T16:53:47.815996
1aa6bfc8-c1d3-4e41-b5bf-4b5543e487b2,U03509,C010,/produtos/calcados,2025-06-13T18:22:37.815996
7f73ea1c-cfcb-468e-ab44-1262da7bbc22,U03208,C005,/novidades/eletronicos,2025-06-08T17:08:15.815996
c9cf068a-f92d-4e09-82d4-9d1b24dfbf90,U02050,C004,/promocoes/eletronicos,2025-06-07T18:01:01.815996
d7726f3d-28f0-447c-b880-72680207f70c,U04352,C001,/novidades/eletronicos,2025-06-04T19:05:47.815996
c2469661-5131-4c7e-8547-2dca5ba917c5,U01940,C005,/destaques/calcados,2025-06-08T17:19:21.815996
6a7f9866-9892-4bab-8324-412126417e23,U02827,C012,/promocoes/calcados,2025-06-15T19:15:52.815996
442189f0-9214-4c9b-b045-46c29dbcbca3,U03687,C015,/destaques/moveis,2025-06-18T17:39:13.815996
6682703a-11ea-417e-8df4-ab11c8e5f9cb,U01749,C012,/novidades/calcados,2025-06-15T17:25:10.815996
21d23d18-8d9f-4a0a-8aa2-e9ed890eef54,U01834,C006,/promocoes/livros,2025-06-09T18:49:47.815996
024eb094-9c99-4320-942d-9a2b2250cdff,U03787,C003,/destaques/moveis,2025-06-06T18:48:11.815996
59a74ff4-2699-48d1-802f-b6fb85262723,U02431,C012,/destaques/livros,2025-06-15T18:10:29.815996
2292b614-7be6-452f-8435-ad99142467e9,U02023,C015,/promocoes/moveis,2025-06-18T19:14:24.815996
f6fcfabd-cc0a-49a8-b9c3-e98036f10bc4,U03017,C025,/novidades/calcados,2025-06-28T18:42:14.815996
534ec1db-0fd5-41ba-a807-56b3249f428e,U03026,C020,/destaques/calcados,2025-06-23T19:06:44.815996
c73fd8a7-2ee3-4ca3-baf0-b7d9e9f6311a,U04996,C023,/produtos/livros,2025-06-26T17:13:58.815996
b5f2b302-69ab-40cd-a4a1-de24028cdec3,U02522,C025,/promocoes/roupas,2025-06-28T19:42:54.815996
21e4cf15-96d0-4489-bcc4-79e16b2f8990,U04630,C010,/produtos/eletronicos,2025-06-13T18:00:43.815996
d471aeb0-6a2b-45d6-b4ab-ceaed5d955e0,U00408,C026,/produtos/livros,2025-06-29T19:45:17.815996
2f9b75ce-299c-4f7d-aa29-6263265eb05b,U03040,C025,/novidades/moveis,2025-06-28T17:06:11.815996
b70a7c34-7ce6-4771-8afd-0737d47820d1,U04727,C027,/novidades/beleza,2025-06-30T18:35:54.815996
d98cdd0d-7b3b-43b2-bd37-f17fd884fcd6,U04870,C025,/novidades/eletronicos,2025-06-28T16:47:48.815996
6dbe160a-cd12-4bee-bed7-439c9a3fc9d6,U01760,C018,/promocoes/eletronicos,2025-06-21T18:44:48.815996
4660fa46-c787-49ee-8eb6-3a544a4c7591,U01203,C030,/promocoes/moveis,2025-07-03T17:03:04.815996
dde50cb8-b070-4e67-9291-d052eadb87b1,U02521,C030,/destaques/moveis,2025-07-03T18:22:28.815996
81323476-6499-40fa-b8e4-e70b397adc96,U04385,C008,/novidades/calcados,2025-06-11T19:10:47.815996
28b54a93-1ac6-4855-897b-84b29853ba16,U02918,C027,/promocoes/calcados,2025-06-30T19:17:08.815996
5ccab111-1f42-4ac5-bd5a-7d1892c59dec,U01275,C008,/novidades/livros,2025-06-11T18:27:32.815996
8b54d72d-d014-49be-ab2d-eb2bd7dd5995,U04509,C021,/promocoes/eletronicos,2025-06-24T18:29:17.815996
35971423-f5e0-4a4f-a826-47172568be43,U00198,C014,/produtos/moveis,2025-06-17T19:36:24.815996
426fa6b4-16a7-45e7-bbc9-d8e4b46f3ea9,U02581,C015,/novidades/roupas,2025-06-18T18:43:02.815996
7624d574-7bb5-42b5-b00e-02f60b24fe52,U03855,C023,/novidades/roupas,2025-06-26T18:35:03.815996
26b3889d-a973-47f2-b203-4bc28d65545f,U03210,C010,/destaques/moveis,2025-06-13T18:47:40.815996
cb55abc1-701c-4f36-b87d-85e0a81873d4,U04517,C017,/novidades/roupas,2025-06-20T18:55:19.815996
179656de-b733-4c32-9530-1c71a7e0a712,U04933,C013,/produtos/roupas,2025-06-16T18:56:50.815996
5d37b184-2fdb-4484-8c97-0ff9b4992686,U02481,C003,/novidades/moveis,2025-06-06T18:06:25.815996
a514e191-81d4-47f3-9062-53a8ccd45f96,U04875,C013,/destaques/beleza,2025-06-16T17:09:22.815996
22462a5f-b968-4d68-81f2-b100cecf3a84,U01516,C008,/novidades/livros,2025-06-11T17:40:07.815996
e7e8a86f-4dff-4891-81f6-f7f1d61609ca,U00967,C027,/destaques/moveis,2025-06-30T17:28:58.815996
c0d6ff2b-3639-4a8f-a27c-2edbdd89f6a3,U01573,C030,/novidades/roupas,2025-07-03T17:43:07.815996
c7aa0a9b-4e69-4efa-85d3-877e8ae9e765,U02120,C011,/produtos/livros,2025-06-14T19:22:19.815996
f9b09dcd-e38f-4a34-ac77-82246b51b17b,U04582,C025,/destaques/calcados,2025-06-28T17:53:04.815996
b15a3a58-2a8f-4a4b-9d96-299da6d4d988,U01941,C003,/destaques/calcados,2025-06-06T17:16:24.815996
98793c60-e875-4374-bd75-09cc39ab87f4,U03927,C012,/promocoes/livros,2025-06-15T19:26:42.815996
ac937846-587d-4911-b395-87d40883acfa,U03741,C008,/produtos/livros,2025-06-11T17:08:24.815996
0714713d-eaf1-4135-8def-6c41bf2ddd2a,U04849,C010,/produtos/beleza,2025-06-13T19:35:37.815996
2b7ea999-7e63-400e-acc9-5f6a79b05c12,U04577,C009,/novidades/roupas,2025-06-12T18:13:14.815996
062bc206-10dd-4f7c-b40a-63383b20f7c1,U01840,C006,/produtos/moveis,2025-06-09T19:45:56.815996
c7218121-1739-43bc-9173-670d0c154ec7,U03958,C014,/destaques/roupas,2025-06-17T18:11:10.815996
740b6e6e-4f65-47d1-9515-5f34e0e55a61,U00574,C014,/destaques/calcados,2025-06-17T19:47:17.815996
2e670f42-3d4f-4a43-a723-87e85d95abf3,U04907,C007,/novidades/moveis,2025-06-10T17:58:39.815996
600b9149-ea4f-4d52-ba7d-e299f7d955db,U01993,C015,/destaques/eletronicos,2025-06-18T18:54:19.815996
0f6dc4fd-e212-4fb8-8b10-d3bd4261b25b,U02781,C020,/novidades/beleza,2025-06-23T18:41:00.815996
7eb71f1f-d577-402d-b551-5c63f438fd45,U02488,C028,/promocoes/beleza,2025-07-01T17:21:31.815996
5af28599-1f06-40a4-925f-08ae7e716ba4,U01548,C001,/novidades/calcados,2025-06-04T18:30:50.815996
2e4585d8-415e-4b92-9a4a-dcce87fe1fc7,U03548,C010,/produtos/moveis,2025-06-13T18:05:08.815996
2f26034e-5f3e-4aae-9ada-a19ef3191ca4,U00395,C024,/promocoes/eletronicos,2025-06-27T17:51:14.815996
3f4710ad-9ecd-4369-ac93-64902d58f296,U04945,C003,/promocoes/livros,2025-06-06T19:02:29.815996
ffdd10cd-e1ba-42b0-8e3c-27e40900ab8a,U03113,C021,/destaques/calcados,2025-06-24T18:48:15.815996
8ad1dd42-f9c4-4d12-a598-75e4d601785e,U01848,C025,/produtos/beleza,2025-06-28T18:12:02.815996
c734c0fd-73df-448d-819a-92d531dca68b,U02706,C017,/promocoes/eletronicos,2025-06-20T16:59:18.815996
23215d1c-9b26-46d5-b9e7-291ea348b68a,U03190,C017,/destaques/moveis,2025-06-20T19:16:36.815996
1c3e1e90-1d0f-46ca-9cc2-7724c3095c07,U00081,C016,/produtos/beleza,2025-06-19T18:41:23.815996
627616ab-3a19-48ec-8bb6-58468f2e9bc2,U00290,C013,/novidades/calcados,2025-06-16T18:28:11.815996
7c50dee0-d02d-4852-b031-e0279c18bc61,U02751,C011,/produtos/beleza,2025-06-14T19:22:34.815996
d9af746d-2799-4b43-bd2d-efc836136a59,U04632,C030,/promocoes/eletronicos,2025-07-03T19:36:41.815996
6d1ca331-bb82-421a-8935-eb38230b375c,U04096,C022,/destaques/calcados,2025-06-25T19:17:54.815996
b366b325-c37e-4452-9d98-652a7480aa30,U01122,C023,/novidades/livros,2025-06-26T18:41:12.815996
8bd58974-dbc6-4ef6-851a-8858cbc6dd57,U03020,C005,/produtos/roupas,2025-06-08T19:02:22.815996
53f41f71-da5a-4393-8b26-33eaec7a2ce4,U03434,C017,/novidades/livros,2025-06-20T19:01:00.815996
8e205dad-c4ab-44a3-b3e7-1d5da5d71b18,U03883,C016,/destaques/livros,2025-06-19T17:36:18.815996
e218fb1c-d255-412d-9992-f1f03095a385,U02898,C023,/promocoes/beleza,2025-06-26T17:07:26.815996
b4add9bd-302f-4901-8426-4dde44a4fc5e,U01760,C008,/novidades/livros,2025-06-11T19:14:34.815996
230d7324-0a24-4e6c-99d8-974d134f3d3a,U01092,C024,/destaques/calcados,2025-06-27T19:06:09.815996
c2e46035-ee6d-4f23-abdc-3afb58a0407b,U00831,C017,/produtos/beleza,2025-06-20T17:22:21.815996
99927f41-c223-4470-8ff7-3e75beb7fe12,U03516,C013,/produtos/calcados,2025-06-16T17:48:00.815996
983216b5-bddd-402e-9685-1817aec6eb01,U04890,C010,/novidades/calcados,2025-06-13T18:12:26.815996
bf5f447d-2d98-4ce4-bf4f-bfe55f64738f,U02090,C006,/produtos/livros,2025-06-09T19:10:33.815996
547cf44c-792e-4940-bbe6-b20a78b33114,U00364,C022,/destaques/roupas,2025-06-25T17:09:25.815996
b180bf02-2b4f-45f2-bdd7-ea697eb4273e,U00347,C024,/novidades/calcados,2025-06-27T18:55:41.815996
696db47b-f511-4c34-a43c-10b2270825eb,U00493,C030,/novidades/livros,2025-07-03T17:49:07.815996
96f60570-d4fc-4346-80b4-4278d7691181,U03313,C013,/promocoes/eletronicos,2025-06-16T17:24:47.815996
3ac3b8bd-4837-40cc-bb14-b1bc5517883a,U02844,C005,/promocoes/beleza,2025-06-08T17:58:54.815996
4214c19b-fa07-4afd-a7b9-bd914368a8a0,U01536,C017,/produtos/roupas,2025-06-20T19:27:08.815996
88ed1806-b003-4da2-b65e-1c3892e296c2,U01216,C003,/novidades/roupas,2025-06-06T17:01:36.815996
529dfcd5-ed74-4f0c-ba4a-1fb7c280afe1,U00528,C007,/produtos/moveis,2025-06-10T17:36:30.815996
a31da0f5-456d-4b26-a372-ef67757d38b7,U04035,C007,/promocoes/eletronicos,2025-06-10T19:48:02.815996
9af4bc87-6ba8-468b-8f0b-12280247415d,U00401,C027,/novidades/roupas,2025-06-30T19:22:30.815996
52d057b8-4c05-4920-8307-b40db91deb2b,U04109,C024,/destaques/livros,2025-06-27T18:37:04.815996
901810fb-5291-40aa-bdd5-83e094eb681f,U00175,C006,/promocoes/eletronicos,2025-06-09T18:29:04.815996
f356634c-96a3-4692-9ada-d72a5f46b374,U02289,C022,/produtos/beleza,2025-06-25T18:16:50.815996
3602fab2-1110-485b-a8f0-94b39565dd55,U02847,C021,/novidades/roupas,2025-06-24T18:55:36.815996
0465ae4f-7f41-45cf-b79f-d7cd7bf5571e,U04613,C012,/novidades/eletronicos,2025-06-15T16:50:39.815996
3fb54387-f303-4874-94b3-7df9b55ffcb4,U02154,C016,/produtos/eletronicos,2025-06-19T17:11:30.815996
20f5f9b0-bbab-4bb6-b903-cce895659e36,U01223,C027,/destaques/eletronicos,2025-06-30T18:32:08.815996
5d194d7d-90e8-423d-8eda-6c4dceac0daa,U02517,C020,/destaques/roupas,2025-06-23T16:56:32.815996
dcfaf55c-44f8-4434-8e49-dc89ea704236,U02253,C011,/destaques/beleza,2025-06-14T18:59:49.815996
4688220f-4e16-4143-b98f-c53ef832563a,U03089,C007,/destaques/beleza,2025-06-10T18:09:08.815996
af9395a6-3919-40ae-9ee7-68cb69f1e11b,U01776,C022,/produtos/calcados,2025-06-25T17:00:44.815996
7893ada0-fc19-4e6b-adda-79cf38df0104,U02088,C025,/novidades/beleza,2025-06-28T16:52:08.815996
20c075d9-21cd-4cff-ab55-b45754c159b1,U04495,C025,/destaques/livros,2025-06-28T19:11:21.815996
418c05ea-c2f8-4aa4-bf9f-29423a00ea73,U00664,C004,/destaques/calcados,2025-06-07T18:27:05.815996
cf13e5a7-5936-40f9-96d6-7845e0e4a9ad,U02736,C026,/novidades/livros,2025-06-29T19:33:03.815996
0cb305b4-97b6-4831-b42c-c821b505d418,U03356,C010,/destaques/eletronicos,2025-06-13T19:17:43.815996
8e597f1e-d88e-4038-b810-c67c2ece144e,U01412,C017,/promocoes/livros,2025-06-20T19:35:00.815996
e62ddc00-d3ba-4192-9f06-27411149b5ec,U03705,C001,/destaques/moveis,2025-06-04T17:23:54.815996
f87fa0eb-633b-436c-97c7-c8643160c615,U01471,C019,/novidades/livros,2025-06-22T19:40:34.815996
3132a373-1b14-4d3a-be4d-244e33e06123,U01161,C010,/promocoes/calcados,2025-06-13T19:27:35.815996
504c5085-2a0a-4db8-ac08-b0ebd98bc77c,U01214,C018,/promocoes/roupas,2025-06-21T18:41:59.815996
ac0477b1-cd3f-4299-8881-e704b3a66cbf,U03488,C026,/novidades/moveis,2025-06-29T17:55:24.815996
1e14cfc3-d540-49fc-81f0-d338db0bc7f3,U02013,C009,/destaques/beleza,2025-06-12T17:18:35.815996
483e4e27-8df3-46dd-9f27-8ce724c06397,U02495,C007,/promocoes/roupas,2025-06-10T18:06:38.815996
e576fd67-eb92-4e7a-8d47-94d7531b1cf3,U02550,C016,/promocoes/moveis,2025-06-19T17:25:21.815996
c8321255-f83f-4e7c-8712-b0e97a5ba3e8,U04718,C017,/produtos/eletronicos,2025-06-20T19:30:02.815996
0ea67c59-85b8-4804-a656-bce550a4dd0b,U04248,C027,/destaques/moveis,2025-06-30T17:47:08.815996
a0e08d99-29ba-4aa3-9725-53c6ee26b652,U00945,C022,/destaques/calcados,2025-06-25T18:20:10.815996
8c85a0d5-29f1-4b01-a3c8-41254ae87499,U04249,C013,/destaques/roupas,2025-06-16T16:51:40.815996
e04b5ffd-f0cd-46a7-8c4f-68d718ed1d7e,U02322,C001,/destaques/eletronicos,2025-06-04T18:40:28.815996
ec9fe86f-eff6-44af-b8ca-340711b06718,U03306,C021,/promocoes/eletronicos,2025-06-24T18:25:07.815996
7c2b9b3f-fe27-43b3-89eb-9ae97d6ca146,U01537,C023,/produtos/moveis,2025-06-26T19:08:07.815996
021c2687-ebdb-4556-af75-c368784b6968,U00904,C005,/destaques/roupas,2025-06-08T19:29:26.815996
8126602a-c5b0-4b89-8687-90834e60aeda,U01271,C002,/novidades/roupas,2025-06-05T17:38:40.815996
f41faffc-ca49-4d74-b5a1-74036b166b69,U01142,C024,/promocoes/roupas,2025-06-27T18:36:58.815996
b5b1e902-b8c0-4a32-9274-6fdb2bac6487,U02742,C029,/promocoes/calcados,2025-07-02T19:35:39.815996
1f366bae-17e1-4ec2-a2cf-a4249577fdad,U04848,C030,/novidades/calcados,2025-07-03T19:48:28.815996
0ea0c8dc-0357-4417-801e-700dacd66e2c,U01643,C025,/destaques/roupas,2025-06-28T19:02:09.815996
4e5b232a-7f69-4fae-809a-c72600908890,U03169,C009,/destaques/beleza,2025-06-12T19:12:43.815996
9aae6e83-6262-4c58-be8d-ca321dc8b039,U03839,C030,/produtos/eletronicos,2025-07-03T17:43:31.815996
495cc678-9e5e-4ebb-9991-6d6d0ad462c0,U03633,C009,/promocoes/livros,2025-06-12T17:01:56.815996
b9acc3b3-2142-4474-9557-01624ab5cffc,U04217,C004,/promocoes/livros,2025-06-07T18:42:05.815996
daf99e97-7825-45c3-a509-268b63295440,U02039,C018,/novidades/beleza,2025-06-21T17:13:09.815996
32c87cb2-3131-43cc-ba28-3f1a655f4654,U02137,C012,/novidades/roupas,2025-06-15T18:33:12.815996
65f7dda6-7ff0-4c69-8736-4d6ac52eff8d,U01631,C008,/novidades/moveis,2025-06-11T17:00:16.815996
8249c12a-223e-43fd-9a2f-b69848a2b806,U01266,C006,/novidades/moveis,2025-06-09T19:38:53.815996
07d71482-d22a-4cda-be7b-80eb0f3f9dbf,U04483,C011,/novidades/moveis,2025-06-14T16:58:35.815996
f48d6425-de5e-4c68-960d-4298166c1981,U02106,C022,/promocoes/moveis,2025-06-25T17:28:11.815996
0d5ce588-b23b-489a-bdd0-10352ec4bc5b,U02658,C011,/destaques/moveis,2025-06-14T17:28:17.815996
3e0f39cf-74e4-4160-8224-873af9b1c71e,U01198,C016,/promocoes/beleza,2025-06-19T16:47:54.815996
aad151d4-9155-424f-b3d2-efc81ccb9341,U03405,C025,/produtos/livros,2025-06-28T19:09:27.815996
30fd999e-df21-4096-b724-ce32a16edbc2,U02624,C017,/produtos/roupas,2025-06-20T17:42:39.815996
c886653c-ce4e-417d-852d-889ca8bbd77b,U03336,C002,/novidades/roupas,2025-06-05T17:45:59.815996
8c8af3c9-b122-4479-8c00-2c81f892cdf5,U03742,C030,/novidades/livros,2025-07-03T18:26:12.815996
bbfdcf4c-01fb-4e24-a35d-fe17ec5fc1ab,U02113,C004,/produtos/calcados,2025-06-07T18:57:05.815996
f7ba8ede-ce15-4262-998c-5fdbd5612efa,U02997,C013,/destaques/livros,2025-06-16T18:40:20.815996
d3c1d35f-d80f-4a6f-b4a9-33102163ab77,U02925,C001,/novidades/livros,2025-06-04T17:04:54.815996
a7db5294-99e0-4a0f-a940-5c07124d89c4,U00637,C012,/promocoes/moveis,2025-06-15T19:48:14.815996
bd8d74e6-ca40-4926-9978-036d8e995234,U00288,C011,/produtos/moveis,2025-06-14T19:45:43.815996
93e96846-e2f4-471d-93f9-cfbb564ebffd,U04164,C026,/promocoes/eletronicos,2025-06-29T19:04:45.815996
947b9537-a1ed-4a39-9103-30c5ef06a211,U03348,C020,/novidades/livros,2025-06-23T17:34:17.815996
e93eb49e-d9b4-4b7a-94f5-2afb1d79dfba,U01250,C019,/promocoes/eletronicos,2025-06-22T17:37:21.815996
319969ba-28d3-4ee9-9ab6-40d918083398,U01677,C019,/promocoes/calcados,2025-06-22T19:34:29.815996
35258765-3b29-4769-92cf-bee6991b0845,U04115,C028,/produtos/roupas,2025-07-01T18:00:28.815996
9b432681-93f8-48f6-adf8-fef479bd90d2,U04372,C001,/promocoes/livros,2025-06-04T19:56:54.815996
d336538d-f34d-41e6-bc00-9f4a67eccdc0,U01769,C030,/produtos/livros,2025-07-03T18:47:28.815996
a28d3e23-bca8-4e69-b11e-7e97989be861,U02935,C017,/destaques/calcados,2025-06-20T18:46:55.815996
13429fcc-d83b-4771-9e61-1f7f0267e0d9,U01019,C003,/novidades/eletronicos,2025-06-06T18:56:30.815996
07f6f842-0644-4a8f-bbdc-d3547c73a870,U03312,C030,/destaques/livros,2025-07-03T17:33:07.815996
614717c8-6ff8-4a1b-a8b5-f4f41fc36ad4,U04237,C017,/novidades/calcados,2025-06-20T16:46:46.815996
b0192685-df22-4825-b152-978672d6dd9c,U03952,C024,/destaques/calcados,2025-06-27T18:59:26.815996
00761990-7173-414c-8d4a-694b14cb556d,U03432,C012,/novidades/eletronicos,2025-06-15T19:15:23.815996
d6091194-1eb9-4f7e-945c-4fc53824a51b,U01473,C014,/produtos/eletronicos,2025-06-17T19:23:14.815996
dc99983f-2ecc-4c41-9447-e1fd1bf717f7,U00019,C027,/produtos/roupas,2025-06-30T17:03:37.815996
73c97392-02d0-414d-8335-0d38e926a718,U03108,C023,/promocoes/livros,2025-06-26T18:22:28.815996
789ef384-20b9-40af-8687-12cf3d8e8033,U01492,C012,/destaques/beleza,2025-06-15T17:02:06.815996
977408ae-cbd4-49b1-bf63-87e7371098e3,U02724,C028,/destaques/livros,2025-07-01T19:27:59.815996
110487e1-bd22-4ab2-9876-830133daf666,U01715,C012,/destaques/moveis,2025-06-15T19:39:31.815996
5c1d829d-a92f-4c09-af68-8fffe50d6496,U03392,C030,/novidades/roupas,2025-07-03T19:25:41.815996
374ebf6d-2895-456c-8b3d-5762e9de1e93,U00600,C008,/promocoes/roupas,2025-06-11T17:25:26.815996
92385846-fe4a-455a-b7cf-32f123f0ab65,U01722,C004,/produtos/beleza,2025-06-07T17:03:33.815996
8fd126c6-5e27-4d1d-93ef-378c723bb5e6,U00147,C003,/novidades/calcados,2025-06-06T19:36:31.815996
078616cb-c164-4e7a-a0c4-7e83ea6e4cca,U01851,C008,/novidades/roupas,2025-06-11T17:39:57.815996
9f1f5814-3138-4c0a-bd7e-6af7fc1cedf4,U02760,C024,/destaques/livros,2025-06-27T17:33:51.815996
b4f581bf-767f-49c2-97b0-560626bc3d9e,U01144,C023,/novidades/calcados,2025-06-26T16:53:59.815996
a3348835-2433-4a1a-aa96-f20afaeacf8a,U01612,C004,/promocoes/roupas,2025-06-07T17:30:06.815996
b0fbbccd-56e9-49cd-ba6d-bc14654a942f,U01458,C003,/promocoes/eletronicos,2025-06-06T19:30:18.815996
82f321df-0706-4fc5-9cce-56af58733c6c,U04943,C012,/novidades/beleza,2025-06-15T17:09:14.815996
d8ea6fdf-67c6-4c27-aac9-b6ce8dd8e3dd,U01437,C004,/promocoes/calcados,2025-06-07T18:11:12.815996
37207266-81e2-4d7d-88fe-963662619c7b,U02430,C002,/novidades/moveis,2025-06-05T16:52:07.815996
